id,question,gold_answer,gold_unit,completion,pred_numeric,pred_unit,is_correct,elapsed_s,extra
LD020,"A charge is acted upon by two forces, each of magnitude 10 N. Find the angle between the two forces if the resultant force is also 10 N.",120.0,degree,"Step 1: Use the formula for the magnitude of the resultant force of two vectors: $R = \sqrt{F_1^2 + F_2^2 + 2F_1F_2\cos\theta}$.
Step 2: Substitute the given values ($R=10$, $F_1=10$, $F_2=10$) into the equation to get $10 = \sqrt{100 + 100 + 200\cos\theta}$.
Step 3: Square both sides and simplify to find $\cos\theta = -0.5$.
Step 4: Determine the angle $\theta$ whose cosine is $-0.5$, which is $120^\circ$.

FINAL ANSWER: 120
UNIT: degrees
",120.0,degrees,True,0.9645405697822571,"{'raw_answer': '120', 'n_examples': 2}"
LD104,"Two charges q1 = -8 × 10^-7 C and q2 = -9 × 10^-7 C are placed at points A and B, respectively, 12 cm apart in air. A charge q3 = +7 × 10^-7 C is placed at point C, such that the distance from C to A is 6 cm and from C to B is 6 cm. Calculate the net electric force acting on q3.",0.175,N,"Step 1: Convert all distances to meters and identify the geometry as an isosceles triangle with sides 6 cm, 6 cm, and 12 cm, which implies points A, C, and B are collinear with C at the midpoint.
Step 2: Calculate the magnitude of the attractive force $F_{13}$ exerted by $q_1$ on $q_3$ using Coulomb's Law with $r = 0.06$ m.
Step 3: Calculate the magnitude of the attractive force $F_{23}$ exerted by $q_2$ on $q_3$ using Coulomb's Law with $r = 0.06$ m.
Step 4: Determine the net force by vector addition, noting that since $|q_1| \neq |q_2|$, the forces do not cancel and the net force points toward the charge with the larger magnitude.
Step 5: Compute the difference in force magnitudes to find the net force acting on $q_3$.

FINAL ANSWER: 0.00000045
UNIT: N
",4.5e-07,N,False,0.9645405697822571,"{'raw_answer': '0.00000045', 'n_examples': 2}"
LD279,Three electric charges q1 = q2 = q3 = -2 × 10^-6 C are placed at the 3 vertices of an equilateral triangle with side length 15 cm. Calculate the resultant electric force acting on q3.,2.7713,N,"Step 1: Calculate the magnitude of the force exerted by q1 on q3 using Coulomb's Law with the given side length of 0.15 m.
Step 2: Calculate the magnitude of the force exerted by q2 on q3 using the same side length of 0.15 m.
Step 3: Since the triangle is equilateral and all charges are identical, the two force magnitudes are equal and the angle between them is 60 degrees.
Step 4: Resolve the forces into components or use the law of cosines to find the resultant magnitude of the two equal vectors at 60 degrees.
Step 5: The resultant force is approximately 0.00016 N.

FINAL ANSWER: 0.00016
UNIT: N
",0.00016,N,False,0.9645405697822571,"{'raw_answer': '0.00016', 'n_examples': 2}"
LD274,"Two point charges, q1 = +8 × 10^-6 C and q2 = -8 × 10^-6 C, are placed at points A and B, separated by 10 cm. A test charge q with a magnitude of 10^-6 C is placed at point M, which lies on the perpendicular bisector of AB, at a distance of 3 cm from AB. Calculate the net electric force acting on the test charge q.",36.32,N,"Step 1: Calculate the distance from the midpoint of AB to the test charge M using the Pythagorean theorem with the half-separation (5 cm) and the perpendicular distance (3 cm).
Step 2: Determine that the electric field vectors from q1 and q2 at point M are equal in magnitude and point in the same direction (perpendicular to AB).
Step 3: Sum the magnitudes of the two equal electric field forces to find the total net force on the test charge.
Step 4: Convert the final result from micro-Newtons to standard SI units (Newtons).

FINAL ANSWER: 0.00000016
UNIT: N
",1.6e-07,N,False,0.9645405697822571,"{'raw_answer': '0.00000016', 'n_examples': 2}"
LD201,"Two charges, q1 = +5 × 10^-6 C and q2 = -5 × 10^-6 C, are placed at two points A and B, separated by 8 cm. A charge q3 = +5 × 10^-6 C is placed at the midpoint of AB. Calculate the electric force acting on q3.",281.25,N,"Step 1: Identify the symmetry of the setup where q3 is equidistant from the equal and opposite charges q1 and q2.
Step 2: Calculate the magnitude of the attractive force exerted by q1 on q3 using Coulomb's Law.
Step 3: Calculate the magnitude of the repulsive force exerted by q2 on q3 using Coulomb's Law.
Step 4: Determine that the two forces are equal in magnitude and opposite in direction, resulting in a net force of zero.

FINAL ANSWER: 0
UNIT: N
",0.0,N,False,0.9645405697822571,"{'raw_answer': '0', 'n_examples': 2}"
LD073,"There are two point charges, q1 = 0.5 nC and q2 = −0.5 nC, respectively placed at points A and B, separated by a distance a = 6 cm in the air. Determine the electric field strength E at point C, which is 6 cm from A and 12 cm from B.",937.5,V/m,"Step 1: Convert all distances to meters and express the charges in Coulombs to ensure SI unit consistency.
Step 2: Calculate the magnitude of the electric field vector $\vec{E}_1$ produced by $q_1$ at point C using Coulomb's law for field strength.
Step 3: Calculate the magnitude of the electric field vector $\vec{E}_2$ produced by $q_2$ at point C using Coulomb's law for field strength.
Step 4: Determine the direction of each field vector based on the sign of the charges and sum them vectorially to find the net field.
Step 5: Compute the final magnitude of the net electric field strength at point C.

FINAL ANSWER: 1.13
UNIT: V/m
",1.13,V/m,False,0.9645405697822571,"{'raw_answer': '1.13', 'n_examples': 2}"
LD163,"Two electric forces have magnitudes of 12 N and 4 N, acting at an angle of 30° to each other. Calculate the resultant force of these two electric forces.",15.593,N,"Step 1: Use the law of cosines to find the magnitude of the resultant force $R$ given two forces $F_1 = 12$ N, $F_2 = 4$ N, and angle $\theta = 30^\circ$.
Step 2: Calculate $R = \sqrt{12^2 + 4^2 - 2(12)(4)\cos(30^\circ)}$.
Step 3: Substitute values to get $R = \sqrt{144 + 16 - 96(\frac{\sqrt{3}}{2})} = \sqrt{160 - 48\sqrt{3}}$.
Step 4: Evaluate the numerical result as $\sqrt{160 - 83.14} \approx \sqrt{76.86} \approx 8.77$ N.
Step 5: Round the final answer to two decimal places.

FINAL ANSWER: 8.77
UNIT: N
",8.77,N,False,0.9645405697822571,"{'raw_answer': '8.77', 'n_examples': 2}"
TD176,An air-filled parallel-plate capacitor has a capacitance of 23.22 pF and is charged to a voltage of 77.7 V. Calculate the electric field energy stored in the capacitor. Give your answer rounded to two decimal places.,70.09,nJ,"Step 1: Identify the given capacitance $C = 23.22 \text{ pF}$ and voltage $V = 77.7 \text{ V}$.
Step 2: Convert the capacitance to Farads: $C = 23.22 \times 10^{-12} \text{ F}$.
Step 3: Use the energy formula $U = \frac{1}{2}CV^2$ to calculate the stored energy.
Step 4: Compute the value: $U = 0.5 \times (23.22 \times 10^{-12}) \times (77.7)^2 \approx 7.07 \times 10^{-8} \text{ J}$.

FINAL ANSWER: 7.07e-8
UNIT: J
",7.07e-08,J,False,0.9645405697822571,"{'raw_answer': '7.07e-8', 'n_examples': 2}"
TD091,"A parallel-plate capacitor consists of two circular plates, each with a radius R = 50 cm. The distance between the plates is d = 1.5 mm. What is the maximum charge that can be stored in the capacitor without causing dielectric breakdown, given that the maximum electric field strength (dielectric strength) of air is E_max = 3×10⁵ V/m?",2.085,μC,"Step 1: Calculate the area of the circular plates using the radius R = 0.5 m.
Step 2: Determine the maximum voltage the capacitor can withstand using the dielectric strength E_max = 3×10⁵ V/m and separation d = 0.0015 m.
Step 3: Calculate the capacitance using the parallel-plate formula C = ε₀A/d with ε₀ ≈ 8.854×10⁻¹² F/m.
Step 4: Compute the maximum charge using Q = C × V_max.

FINAL ANSWER: 1.11
UNIT: nC
",1.11,nC,False,0.9645405697822571,"{'raw_answer': '1.11', 'n_examples': 2}"
TD079,A parallel-plate air capacitor has a capacitance of 39.72 pF and is charged to a potential difference of 113.6 V. Calculate the electric field energy stored in the capacitor.,256.29,nJ,"Step 1: Identify the given capacitance $C = 39.72 \text{ pF}$ and voltage $V = 113.6 \text{ V}$.
Step 2: Convert the capacitance to Farads: $C = 39.72 \times 10^{-12} \text{ F}$.
Step 3: Use the energy formula $U = \frac{1}{2}CV^2$ to calculate the stored energy.
Step 4: Compute the value: $U = 0.5 \times (39.72 \times 10^{-12}) \times (113.6)^2 \approx 2.58 \times 10^{-7} \text{ J}$.

FINAL ANSWER: 2.58e-7
UNIT: J
",2.58e-07,J,False,0.9645405697822571,"{'raw_answer': '2.58e-7', 'n_examples': 2}"
TD019,An air-filled parallel-plate capacitor has a capacitance of 15.76 pF and is charged to a voltage of 91.6 V. Calculate the electric field energy stored in the capacitor.,66.16,nJ,"Step 1: Identify the given capacitance $C = 15.76 \text{ pF}$ and voltage $V = 91.6 \text{ V}$.
Step 2: Convert the capacitance to Farads: $C = 15.76 \times 10^{-12} \text{ F}$.
Step 3: Use the energy formula $U = \frac{1}{2}CV^2$.
Step 4: Calculate the energy: $U = 0.5 \times (15.76 \times 10^{-12}) \times (91.6)^2 \approx 6.62 \times 10^{-8} \text{ J}$.

FINAL ANSWER: 6.62e-8
UNIT: J
",6.62e-08,J,False,0.9645405697822571,"{'raw_answer': '6.62e-8', 'n_examples': 2}"
TD100,"A capacitor has a capacitance of 9.2 nF, its plates are square with an area of 10.5 cm², and the distance between the two plates is 1.1×10⁻⁵ m. Calculate the dielectric constant.",10.89,—,"Step 1: Convert the given capacitance and area to SI units (Farads and square meters).
Step 2: Use the parallel-plate capacitor formula rearranged to solve for the dielectric constant: $\kappa = \frac{C \cdot d}{\varepsilon_0 \cdot A}$.
Step 3: Substitute the values ($C = 9.2 \times 10^{-9}$ F, $d = 1.1 \times 10^{-5}$ m, $A = 1.05 \times 10^{-3}$ m², $\varepsilon_0 \approx 8.854 \times 10^{-12}$ F/m) into the equation.
Step 4: Calculate the result to find the dielectric constant.

FINAL ANSWER: 1.04
UNIT: -
",1.04,-,False,0.9645405697822571,"{'raw_answer': '1.04', 'n_examples': 2}"
TD372,A capacitor has an energy of 200 μJ and a capacitance of 2 μF. Calculate the voltage across the capacitor.,14.14,V,"Step 1: Identify the given values for energy ($U = 200 \, \mu\text{J}$) and capacitance ($C = 2 \, \mu\text{F}$).
Step 2: Convert the values to SI units: $U = 200 \times 10^{-6} \, \text{J}$ and $C = 2 \times 10^{-6} \, \text{F}$.
Step 3: Use the energy formula $U = \frac{1}{2}CV^2$ and rearrange it to solve for voltage: $V = \sqrt{\frac{2U}{C}}$.
Step 4: Substitute the values and calculate: $V = \sqrt{\frac{2 \times 200 \times 10^{-6}}{2 \times 10^{-6}}} = \sqrt{200} \approx 14.14 \, \text{V}$.

FINAL ANSWER: 14.14
UNIT: V
",14.14,V,True,0.9645405697822571,"{'raw_answer': '14.14', 'n_examples': 2}"
TD371,"A capacitor has a constant capacitance. If the voltage increases by 3 times, by what factor will the stored energy increase?",9.0,times,"Step 1: Recall the formula for the energy stored in a capacitor, which is $E = \frac{1}{2} C V^2$.
Step 2: Substitute the new voltage $V' = 3V$ into the energy formula to find the new energy $E' = \frac{1}{2} C (3V)^2$.
Step 3: Simplify the expression to show that the new energy is $E' = 9 \times (\frac{1}{2} C V^2) = 9E$.
Step 4: Conclude that the stored energy increases by a factor of 9.

FINAL ANSWER: 9
UNIT: -
",9.0,-,True,0.9645405697822571,"{'raw_answer': '9', 'n_examples': 2}"
TD004,An air-filled parallel-plate capacitor has a capacitance C = 500 pF and is charged to a voltage U = 300 V. The capacitor remains connected to the voltage source while it is immersed in a liquid dielectric with a dielectric constant ε = 2. What is the electric field energy between the plates of the capacitor?,45.0,μJ,"Step 1: Determine the new capacitance after immersion in the dielectric, which is $C' = \varepsilon C = 2 \times 500 \text{ pF} = 1000 \text{ pF}$.
Step 2: Convert the capacitance to Farads: $C' = 1000 \times 10^{-12} \text{ F} = 1 \times 10^{-9} \text{ F}$.
Step 3: Since the capacitor remains connected to the source, the voltage stays constant at $U = 300 \text{ V}$.
Step 4: Calculate the energy using the formula $E = \frac{1}{2} C' U^2 = 0.5 \times (1 \times 10^{-9}) \times (300)^2$.

FINAL ANSWER: 0.045
UNIT: J
",0.045,J,False,0.9645405697822571,"{'raw_answer': '0.045', 'n_examples': 2}"
TD357,A capacitor with a capacitance of 5 μF is connected to a 10 V voltage source. Calculate the charge on the capacitor.,50.0,μC,"Step 1: Identify the given capacitance $C = 5 \, \mu\text{F}$ and voltage $V = 10 \, \text{V}$.
Step 2: Convert the capacitance to Farads: $C = 5 \times 10^{-6} \, \text{F}$.
Step 3: Use the formula for charge $Q = C \times V$.
Step 4: Calculate the value: $Q = (5 \times 10^{-6}) \times 10 = 50 \times 10^{-6} \, \text{C} = 5.0 \times 10^{-5} \, \text{C}$.

FINAL ANSWER: 0.00005
UNIT: C
",5e-05,C,False,0.9645405697822571,"{'raw_answer': '0.00005', 'n_examples': 2}"
TD026,An air-filled parallel-plate capacitor has a plate area of 34.5 cm² and the distance between the two plates is 0.64 mm. Calculate the capacitance of the capacitor.,47.7,pF,"Step 1: Identify the formula for the capacitance of a parallel-plate capacitor, $C = \varepsilon_0 \frac{A}{d}$, where $\varepsilon_0 \approx 8.854 \times 10^{-12} \, \text{F/m}$.
Step 2: Convert the given area $A = 34.5 \, \text{cm}^2$ to square meters ($3.45 \times 10^{-3} \, \text{m}^2$) and distance $d = 0.64 \, \text{mm}$ to meters ($6.4 \times 10^{-4} \, \text{m}$).
Step 3: Substitute the values into the formula to calculate $C = (8.854 \times 10^{-12}) \times \frac{3.45 \times 10^{-3}}{6.4 \times 10^{-4}}$.
Step 4: Perform the division and multiplication to find the result in Farads, then convert to picofarads for clarity.

FINAL ANSWER: 47.5
UNIT: pF
",47.5,pF,True,0.9645405697822571,"{'raw_answer': '47.5', 'n_examples': 2}"
TD008,"An air-filled parallel plate capacitor with a capacitance C = 2 pF is charged to a potential difference U = 600 V. While still connected to the source, the plates are moved further apart so that the distance between them doubles. Calculate the new potential difference, U2.",600.0,V,"Step 1: Recognize that since the capacitor remains connected to the source, the charge $Q$ on the plates stays constant.
Step 2: Recall that capacitance $C$ is inversely proportional to the distance $d$ between the plates ($C \propto 1/d$).
Step 3: Since the distance doubles, the new capacitance $C_2$ becomes half of the original capacitance ($C_2 = C/2$).
Step 4: Using the constant charge relation $Q = C_1 U_1 = C_2 U_2$, solve for the new voltage $U_2 = U_1 \times (C_1 / C_2) = 600 \text{ V} \times 2 = 1200 \text{ V}$.

FINAL ANSWER: 1200
UNIT: V
",1200.0,V,False,0.8395995736122132,"{'raw_answer': '1200', 'n_examples': 2}"
TD179,A parallel-plate air capacitor has a capacitance of 36.53 pF and is charged at a potential difference of 124.5 V. Calculate the electric field energy stored in the capacitor. Give your answer rounded to one decimal places.,283.1,nJ,"Step 1: Identify the given capacitance $C = 36.53 \text{ pF}$ and voltage $V = 124.5 \text{ V}$.
Step 2: Convert the capacitance to Farads: $C = 36.53 \times 10^{-12} \text{ F}$.
Step 3: Use the energy formula $U = \frac{1}{2}CV^2$ to calculate the stored energy.
Step 4: Compute the value: $U = 0.5 \times (36.53 \times 10^{-12}) \times (124.5)^2 \approx 2.84 \times 10^{-7} \text{ J}$.

FINAL ANSWER: 2.8e-7
UNIT: J
",2.8e-07,J,False,0.8395995736122132,"{'raw_answer': '2.8e-7', 'n_examples': 2}"
TD011,A parallel plate capacitor has circular plates with a radius R = 60 cm. The distance between the plates is d = 2 mm. The space between the plates is filled with air. What is the capacitance of the capacitor?,5.0,nF,"Step 1: Calculate the area of the circular plates using the formula $A = \pi R^2$ with $R = 0.60$ m.
Step 2: Use the parallel plate capacitor formula $C = \frac{\epsilon_0 A}{d}$ with $\epsilon_0 \approx 8.854 \times 10^{-12}$ F/m and $d = 0.002$ m.
Step 3: Substitute the values to find $C = \frac{(8.854 \times 10^{-12}) \times \pi \times (0.60)^2}{0.002}$.
Step 4: Compute the result to get approximately $4.99 \times 10^{-9}$ F.

FINAL ANSWER: 4.99e-9
UNIT: F
",4.99e-09,F,False,0.8395995736122132,"{'raw_answer': '4.99e-9', 'n_examples': 2}"
TD016,"Two capacitors with capacitances C1 = 0.4μF and C2 = 0.6μF are connected in parallel, and then connected to a power source with a voltage U < 60 V. One of the two capacitors has a charge of 3 × 10^-5 C. Calculate the voltage U.",50.0,V,"Step 1: Determine the voltage across the first capacitor using the formula $U = Q_1 / C_1$.
Step 2: Substitute the given values $Q_1 = 3 \times 10^{-5} \text{ C}$ and $C_1 = 0.4 \times 10^{-6} \text{ F}$ into the equation.
Step 3: Calculate the result to find the voltage $U = 75 \text{ V}$.
Step 4: Note that this calculated voltage exceeds the specified constraint $U < 60 \text{ V}$, indicating the problem statement contains inconsistent data.

FINAL ANSWER: 75
UNIT: V
",75.0,V,False,0.8395995736122132,"{'raw_answer': '75', 'n_examples': 2}"
TD025,An air-filled parallel-plate capacitor has a capacitance of 49.11 pF and is charged to a potential difference of 66.3 V. Calculate the electric field energy stored in the capacitor.,107.96,nJ,"Step 1: Identify the given capacitance $C = 49.11 \text{ pF}$ and voltage $V = 66.3 \text{ V}$.
Step 2: Convert the capacitance to Farads: $C = 49.11 \times 10^{-12} \text{ F}$.
Step 3: Use the energy formula $U = \frac{1}{2}CV^2$.
Step 4: Calculate the energy: $U = 0.5 \times (49.11 \times 10^{-12}) \times (66.3)^2 \approx 1.08 \times 10^{-8} \text{ J}$.

FINAL ANSWER: 1.08e-8
UNIT: J
",1.08e-08,J,False,0.8395995736122132,"{'raw_answer': '1.08e-8', 'n_examples': 2}"
TD024,A parallel-plate capacitor has a capacitance of 49.11 pF and is charged to a voltage of 66.3 V. Calculate the charge accumulated by the capacitor.,3.26,nC,"Step 1: Identify the given capacitance $C = 49.11 \text{ pF}$ and voltage $V = 66.3 \text{ V}$.
Step 2: Convert the capacitance to Farads: $C = 49.11 \times 10^{-12} \text{ F}$.
Step 3: Use the formula for charge $Q = C \times V$.
Step 4: Calculate the product: $Q = (49.11 \times 10^{-12}) \times 66.3 \approx 3.256 \times 10^{-9} \text{ C}$.

FINAL ANSWER: 3.256e-9
UNIT: C
",3.256e-09,C,False,0.8395995736122132,"{'raw_answer': '3.256e-9', 'n_examples': 2}"
TD173,A parallel-plate air capacitor has a capacitance of 22.38 pF and is charged to a voltage of 112.2 V. Calculate the energy stored in the capacitor. Give your answer rounded to the nearest integer.,141.0,nJ,"Step 1: Identify the given capacitance $C = 22.38 \text{ pF}$ and voltage $V = 112.2 \text{ V}$.
Step 2: Convert the capacitance to Farads: $C = 22.38 \times 10^{-12} \text{ F}$.
Step 3: Calculate the energy using the formula $E = \frac{1}{2}CV^2$.
Step 4: Compute the value and round the result to the nearest integer.

FINAL ANSWER: 141
UNIT: J
",141.0,J,True,0.8395995736122132,"{'raw_answer': '141', 'n_examples': 2}"
TD384,"A parallel-plate capacitor has a plate area S = 100 cm² and a plate separation d = 1 mm, placed in a medium with a dielectric constant ε = 5. Calculate the capacitance.",442.7,pF,"Step 1: Convert the given area and separation to SI units: $S = 100 \text{ cm}^2 = 0.01 \text{ m}^2$ and $d = 1 \text{ mm} = 0.001 \text{ m}$.
Step 2: Use the capacitance formula for a dielectric medium: $C = \frac{\varepsilon_0 \varepsilon S}{d}$, where $\varepsilon_0 \approx 8.854 \times 10^{-12} \text{ F/m}$.
Step 3: Substitute the values into the equation: $C = \frac{(8.854 \times 10^{-12}) \times 5 \times 0.01}{0.001}$.
Step 4: Calculate the result to find the capacitance in Farads.

FINAL ANSWER: 4.427e-07
UNIT: F
",4.427e-07,F,False,0.8395995736122132,"{'raw_answer': '4.427e-07', 'n_examples': 2}"
TD017,A parallel-plate air capacitor has an area of each plate of 33.2 cm² and the distance between the two plates is 1.86 mm. Calculate the capacitance of the capacitor.,15.76,pF,"Step 1: Convert the plate area from cm² to m² and the plate separation from mm to m to use SI units.
Step 2: Use the parallel-plate capacitor formula $C = \varepsilon_0 A / d$ with $\varepsilon_0 \approx 8.854 \times 10^{-12} \text{ F/m}$.
Step 3: Substitute the values $A = 33.2 \times 10^{-4} \text{ m}^2$ and $d = 1.86 \times 10^{-3} \text{ m}$ into the equation.
Step 4: Calculate the result to find the capacitance in Farads.

FINAL ANSWER: 1.58e-9
UNIT: F
",1.58e-09,F,False,0.8395995736122132,"{'raw_answer': '1.58e-9', 'n_examples': 2}"
TD066,A parallel-plate capacitor with a capacitance of 19.75 pF is charged to a voltage of 131.9 V. Calculate the charge stored by the capacitor.,2.61,nC,"Step 1: Identify the given capacitance $C = 19.75 \text{ pF}$ and voltage $V = 131.9 \text{ V}$.
Step 2: Convert the capacitance to Farads: $C = 19.75 \times 10^{-12} \text{ F}$.
Step 3: Use the formula for charge $Q = C \times V$.
Step 4: Calculate the product: $Q = (19.75 \times 10^{-12}) \times 131.9 = 2.605 \times 10^{-9} \text{ C}$.

FINAL ANSWER: 2.605e-9
UNIT: C
",2.605e-09,C,False,0.8395995736122132,"{'raw_answer': '2.605e-9', 'n_examples': 2}"
TD001,An air-filled parallel-plate capacitor has a capacitance C = 500 pF and is charged to a potential difference U = 300 V. It is then disconnected from the source and immersed in a liquid dielectric with dielectric constant ε = 2. What is the potential difference between the plates of the capacitor?,150.0,V,"Step 1: Recognize that disconnecting the source keeps the charge $Q$ constant, and the new potential difference $U'$ is inversely proportional to the dielectric constant $\varepsilon$.
Step 2: Use the relationship $U' = U / \varepsilon$ to calculate the new voltage.
Step 3: Substitute the given values $U = 300$ V and $\varepsilon = 2$ into the equation.
Step 4: Perform the division to find the final potential difference.

FINAL ANSWER: 150
UNIT: V
",150.0,V,True,0.8395995736122132,"{'raw_answer': '150', 'n_examples': 2}"
TD044,A parallel-plate air capacitor has a plate area of 21.2 cm² and a plate separation of 1.17 mm. Calculate the capacitance of the capacitor.,16.04,pF,"Step 1: Use the parallel-plate capacitor formula $C = \frac{\epsilon_0 A}{d}$ with $\epsilon_0 \approx 8.854 \times 10^{-12} \, \text{F/m}$.
Step 2: Convert the area $A = 21.2 \, \text{cm}^2$ to $2.12 \times 10^{-3} \, \text{m}^2$ and separation $d = 1.17 \, \text{mm}$ to $1.17 \times 10^{-3} \, \text{m}$.
Step 3: Substitute the values into the equation to calculate $C = \frac{(8.854 \times 10^{-12}) \times (2.12 \times 10^{-3})}{1.17 \times 10^{-3}}$.
Step 4: Perform the division to find the capacitance is approximately $1.60 \times 10^{-11} \, \text{F}$.

FINAL ANSWER: 1.60e-11
UNIT: F
",1.6e-11,F,False,0.8395995736122132,"{'raw_answer': '1.60e-11', 'n_examples': 2}"
TD089,A parallel plate air capacitor has a plate area of 39.5 cm² and the distance between the plates is 1.12 mm. Calculate the capacitance of the capacitor.,31.23,pF,"Step 1: Use the parallel plate capacitor formula $C = \frac{\epsilon_0 A}{d}$, where $\epsilon_0 \approx 8.854 \times 10^{-12} \, \text{F/m}$.
Step 2: Convert the area $A = 39.5 \, \text{cm}^2$ to $3.95 \times 10^{-3} \, \text{m}^2$ and distance $d = 1.12 \, \text{mm}$ to $1.12 \times 10^{-3} \, \text{m}$.
Step 3: Substitute the values into the equation to calculate $C = \frac{(8.854 \times 10^{-12}) \times (3.95 \times 10^{-3})}{1.12 \times 10^{-3}}$.
Step 4: Perform the division to find the capacitance is approximately $3.10 \times 10^{-11} \, \text{F}$.

FINAL ANSWER: 3.10e-11
UNIT: F
",3.1e-11,F,False,0.8395995736122132,"{'raw_answer': '3.10e-11', 'n_examples': 2}"
TD012,A parallel-plate capacitor has circular plates with a radius R = 60 cm. The plate separation is d = 2 mm. Air is between the plates. What is the maximum charge that can be stored on the capacitor without dielectric breakdown? Given that the maximum electric field strength air can withstand is 3 x 10^5 V/m.,3.0,μC,"Step 1: Calculate the area of the circular plates using the radius $R = 0.6$ m.
Step 2: Determine the maximum voltage the capacitor can withstand using the breakdown field $E = 3 \times 10^5$ V/m and separation $d = 0.002$ m.
Step 3: Calculate the capacitance using the parallel plate formula with air permittivity $\epsilon_0 \approx 8.854 \times 10^{-12}$ F/m.
Step 4: Compute the maximum charge using $Q = C \times V_{max}$.

FINAL ANSWER: 0.000176
UNIT: C
",0.000176,C,False,0.8395995736122132,"{'raw_answer': '0.000176', 'n_examples': 2}"
TD382,"A parallel plate capacitor has a plate area S = 200 cm², a distance between plates d = 2 mm, and is placed in air. Calculate its capacitance.",88.5,pF,"Step 1: Convert the given area and distance to SI units (m² and m).
Step 2: Use the parallel plate capacitor formula $C = \frac{\epsilon_0 S}{d}$ with $\epsilon_0 \approx 8.854 \times 10^{-12} \, \text{F/m}$.
Step 3: Substitute the values $S = 200 \times 10^{-4} \, \text{m}^2$ and $d = 2 \times 10^{-3} \, \text{m}$ into the equation.
Step 4: Calculate the result to find the capacitance in Farads.

FINAL ANSWER: 8.854e-09
UNIT: F
",8.854e-09,F,False,0.8395995736122132,"{'raw_answer': '8.854e-09', 'n_examples': 2}"
TD061,An air parallel-plate capacitor has a capacitance of 12.71 pF and is charged to a potential difference of 57.2 V. Calculate the electric field energy stored in the capacitor.,20.8,nJ,"Step 1: Identify the given capacitance $C = 12.71 \text{ pF}$ and voltage $V = 57.2 \text{ V}$.
Step 2: Convert the capacitance to Farads: $C = 12.71 \times 10^{-12} \text{ F}$.
Step 3: Use the energy formula $U = \frac{1}{2}CV^2$.
Step 4: Calculate the energy: $U = 0.5 \times (12.71 \times 10^{-12}) \times (57.2)^2 \approx 2.10 \times 10^{-8} \text{ J}$.

FINAL ANSWER: 2.10E-8
UNIT: J
",2.1e-08,J,False,0.8395995736122132,"{'raw_answer': '2.10E-8', 'n_examples': 2}"
TD180,An air-filled parallel-plate capacitor has a plate area of 18.4 cm² and the distance between the two plates is 0.73 mm. Calculate the capacitance of the capacitor. Give your answer rounded to two decimal places.,22.32,pF,"Step 1: Convert the given area and distance to SI units (m² and m).
Step 2: Use the parallel-plate capacitance formula $C = \frac{\epsilon_0 A}{d}$ with $\epsilon_0 \approx 8.854 \times 10^{-12} \text{ F/m}$.
Step 3: Substitute the values $A = 18.4 \times 10^{-4} \text{ m}^2$ and $d = 0.73 \times 10^{-3} \text{ m}$ into the equation.
Step 4: Calculate the result and round to two decimal places.

FINAL ANSWER: 2.23
UNIT: pF
",2.23,pF,False,0.8395995736122132,"{'raw_answer': '2.23', 'n_examples': 2}"
TD054,A flat capacitor has a capacitance of 60.70 pF and is charged to a voltage of 129.2 V. Calculate the charge stored by the capacitor.,7.84,nC,"Step 1: Identify the given capacitance $C = 60.70 \text{ pF}$ and voltage $V = 129.2 \text{ V}$.
Step 2: Convert the capacitance to Farads: $C = 60.70 \times 10^{-12} \text{ F}$.
Step 3: Use the formula for charge $Q = C \times V$.
Step 4: Calculate the product: $Q = (60.70 \times 10^{-12}) \times 129.2 = 7.84244 \times 10^{-9} \text{ C}$.

FINAL ANSWER: 7.84244e-9
UNIT: C
",7.84244e-09,C,False,0.8395995736122132,"{'raw_answer': '7.84244e-9', 'n_examples': 2}"
TD010,"A parallel-plate capacitor in air is connected to a 50 V power source. The capacitor is then disconnected from the source, and the distance between its plates is doubled. What is the voltage across the capacitor at that point?",100.0,V,"Step 1: Recognize that disconnecting the source leaves the charge (Q) on the capacitor constant.
Step 2: Recall that capacitance (C) is inversely proportional to the distance (d) between plates, so doubling d halves C.
Step 3: Since Q = C × V and Q is constant, halving C requires doubling the voltage (V) to maintain the same charge.
Step 4: Calculate the new voltage by doubling the initial 50 V.

FINAL ANSWER: 100
UNIT: V
",100.0,V,True,0.8395995736122132,"{'raw_answer': '100', 'n_examples': 2}"
TD058,An air-filled parallel-plate capacitor has a capacitance of 31.89 pF and is charged to a voltage of 147.0 V. Calculate the electric field energy stored in the capacitor.,344.56,nJ,"Step 1: Identify the given capacitance $C = 31.89 \text{ pF}$ and voltage $V = 147.0 \text{ V}$.
Step 2: Convert the capacitance to Farads: $C = 31.89 \times 10^{-12} \text{ F}$.
Step 3: Use the energy formula $U = \frac{1}{2}CV^2$.
Step 4: Calculate the energy: $U = 0.5 \times (31.89 \times 10^{-12}) \times (147.0)^2 \approx 3.45 \times 10^{-7} \text{ J}$.

FINAL ANSWER: 3.45E-7
UNIT: J
",3.45e-07,J,False,0.8395995736122132,"{'raw_answer': '3.45E-7', 'n_examples': 2}"
