id,question,gold_answer,gold_unit,completion,pred_numeric,pred_unit,is_correct,elapsed_s,extra
CH209,"A series RLC circuit has constant component values. At angular frequency ω0, the inductive reactance of the inductor is 85 Ω, and the capacitive reactance of the capacitor is 425 Ω. By what factor must ω be changed from ω0 for the circuit to be in resonance?",2.236,-,"Step 1: Calculate the initial quality factor $Q_0$ using the ratio of inductive reactance to capacitive reactance at $\omega_0$.
Step 2: Determine the new angular frequency $\omega$ required for resonance by dividing the initial frequency by the quality factor.
Step 3: Calculate the ratio of the new frequency to the original frequency to find the change factor.
FINAL ANSWER: 0.0495
UNIT: (dimensionless)
",0.0495,(dimensionless),False,0.4136690735816956,"{'raw_answer': '0.0495', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH273,"In a circuit, XL = 50 Ω, XC = 200 Ω, R = 100 Ω, U = 200 V. If the frequency is doubled, what is the effective (RMS) current?",2,A,"Step 1: Calculate the initial reactances $X_L = 50 \, \Omega$ and $X_C = 200 \, \Omega$ to find the initial impedance $Z = \sqrt{R^2 + (X_L - X_C)^2} = \sqrt{100^2 + (50 - 200)^2} = \sqrt{10000 + 22500} = \sqrt{32500} \approx 180.28 \, \Omega$.
Step 2: Determine the new reactances when frequency is doubled: $X_L' = 2X_L = 100 \, \Omega$ and $X_C' = X_C/2 = 100 \, \Omega$, resulting in a net reactance of zero.
Step 3: Calculate the new impedance $Z' = \sqrt{R^2 + (X_L' - X_C')^2} = \sqrt{100^2 + 0^2} = 100 \, \Omega$ and the RMS current $I = U/Z' = 200/100 = 2 \, \text{A}$.
FINAL ANSWER: 2
UNIT: A
",2.0,A,True,0.4136690735816956,"{'raw_answer': '2', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH341,An inductor L = 0.10 H and a capacitor C = 50 µF are connected in series. Calculate the resonant frequency f0 of the circuit.,71.18,Hz,"Step 1: Convert the capacitance to Farads to get $C = 50 \times 10^{-6} \text{ F}$.
Step 2: Use the resonance formula $f_0 = \frac{1}{2\pi\sqrt{LC}}$ with $L = 0.10 \text{ H}$.
Step 3: Calculate the value to find $f_0 \approx 71.2 \text{ Hz}$.
FINAL ANSWER: 71.2
UNIT: Hz
",71.2,Hz,True,0.4136690735816956,"{'raw_answer': '71.2', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH206,"Consider an RLC series circuit with fixed components. When the angular frequency is ω0, the inductive reactance X_L = 63 Ω and the capacitive reactance X_C = 252 Ω. By what factor must the angular frequency be adjusted relative to ω0 for the circuit to resonate?",2.0,-,"Step 1: Calculate the initial phase difference between inductive and capacitive reactances at frequency $\omega_0$.
Step 2: Determine the required ratio of reactances to achieve resonance where $X_L = X_C$.
Step 3: Use the relationship $X_L \propto \omega$ and $X_C \propto 1/\omega$ to find the new frequency factor.
FINAL ANSWER: 1.26
UNIT: (dimensionless)
",1.26,(dimensionless),False,0.4136690735816956,"{'raw_answer': '1.26', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH200,"Consider a series RLC circuit. At an initial angular frequency ω₀, the inductive reactance X_L is 16 Ω, and the capacitive reactance X_C is 32 Ω. What is the value of k for the circuit to be in resonance when the angular frequency is set to k×ω₀?",1.414,-,"Step 1: Calculate the initial net reactance $X_{net} = X_L - X_C = 16 - 32 = -16 \, \Omega$.
Step 2: Since reactances scale linearly with frequency, the new reactances at $k\omega_0$ are $X_L' = k(16)$ and $X_C' = k(32)$.
Step 3: Set the condition for resonance where $X_L' = X_C'$, leading to $16k = 32k$ which implies the ratio must be 2.
Wait, re-evaluating the scaling: $X_L' = k X_L = 16k$ and $X_C' = k X_C = 32k$. For resonance, $X_L' = X_C'$, so $16k = 32k$ is incorrect logic; the equality holds when the *values* are equal, meaning $k \cdot 16 = k \cdot 32$ is only true if $k=0$.
Correction: The problem asks for the frequency $k\omega_0$ where resonance occurs. Resonance happens when $X_L = X_C$.
At $\omega_0$, $X_L = 16$ and $X_C = 32$.
At $\omega = k\omega_0$, $X_L' = k(16)$ and $X_C' = k(32)$.
This implies $X_L'$ and $X_C'$ both scale by $k$, so they remain unequal ($16k \neq 32k$) unless the initial state was already resonant, which it is not.
Re-reading the prompt carefully: ""What is the value of k for the circuit to be in resonance when the angular frequency is set to k×ω₀?""
Usually, resonance frequency $\omega_0$ is fixed by $L$ and $C$. Here $\omega_0$ is just a reference point.
Let $\omega_{res}$ be the resonance frequency. We know $\omega_{res} = \frac{1}{\sqrt{LC}}$.
At $\omega_0$, $X_L = \omega_0 L = 16$ and $X_C = \frac{1}{\omega_0 C} = 32$.
Multiplying these gives $\omega_0^2 LC = \frac{16 \times 32}{\omega_0^2 \omega_0^2}$? No.
$\omega_0 L = 16 \implies L = 16/\omega_0$.
$1/(\omega_0 C) = 32 \implies C = 1/(32\omega_0)$.
Resonance occurs when $\omega_{res} = 1/\sqrt{LC}$.
Substitute L and C: $\omega_{res} = 1/\sqrt{(16",16.0,,False,0.4136690735816956,"{'raw_answer': '16', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH215,"Consider a series RLC circuit. At the initial angular frequency ω₀, X_L = 20 Ω and X_C = 180 Ω. The new angular frequency is set to k×ω₀. What is the value of k for the circuit to resonate?",3.0,-,"Step 1: Resonance in a series RLC circuit occurs when the inductive reactance equals the capacitive reactance ($X_L = X_C$).
Step 2: Since $X_L = \omega L$ and $X_C = 1/(\omega C)$, the condition implies $\omega L = 1/(\omega' C)$ where $\omega' = k\omega_0$.
Step 3: Using the initial state where $\omega_0 L = 20$ and $1/(\omega_0 C) = 180$, we find the new frequency $k\omega_0$ must satisfy $k\omega_0 L = 1/(k\omega_0 C)$.
Step 4: Solving for $k$ yields $k^2 = X_{C0} / X_{L0} = 180 / 20 = 9$, so $k = 3$.
FINAL ANSWER: 3
UNIT: 1
",3.0,1,True,0.4136690735816956,"{'raw_answer': '3', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH012,"When an RLC circuit is in resonance, the impedance Z is measured at 145 Ω. What is the pure resistance R?",145,Ω,"Step 1: At resonance in a series RLC circuit, the inductive and capacitive reactances cancel each other out, leaving the total impedance equal to the resistance.
Step 2: Therefore, the resistance $R$ is numerically equal to the measured impedance $Z = 145 \, \Omega$.
Step 3: The value of the pure resistance is 145.
FINAL ANSWER: 145
UNIT: $\Omega$
",145.0,$\Omega$,True,0.4136690735816956,"{'raw_answer': '145', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH157,"An RMS voltage U = 75 V is applied to a series RLC circuit with R = 50 Ω, which is in resonance. Calculate the maximum effective current Imax.",1.5,A,"Step 1: In a series RLC circuit at resonance, the inductive and capacitive reactances cancel out, leaving only the resistance to limit the current.
Step 2: The maximum effective current (RMS current) is calculated by dividing the RMS voltage by the resistance using Ohm's law: $I_{rms} = U / R$.
Step 3: Substituting the given values $U = 75 \text{ V}$ and $R = 50 \Omega$ yields $I_{rms} = 75 / 50 = 1.5 \text{ A}$.
Note: The term ""maximum effective current"" refers to the RMS current in this context, as effective value is synonymous with RMS.
FINAL ANSWER: 1.5
UNIT: A
",1.5,A,True,0.4136690735816956,"{'raw_answer': '1.5', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH056,A resonant circuit has a resistance of 15 Ω and an RMS voltage of 60 V. Calculate the power.,240,W,"Step 1: Identify the given resistance $R = 15 \, \Omega$ and RMS voltage $V_{\text{rms}} = 60 \, \text{V}$.
Step 2: Calculate the average power using the formula $P = \frac{V_{\text{rms}}^2}{R}$.
Step 3: Substitute the values to get $P = \frac{60^2}{15} = \frac{3600}{15} = 240 \, \text{W}$.
FINAL ANSWER: 240
UNIT: W
",240.0,W,True,0.4136690735816956,"{'raw_answer': '240', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH164,"Apply an RMS voltage U = 225 V to a series RLC circuit with R = 150 Ω, which is currently at resonance. Calculate the maximum effective current Imax.",1.5,A,"Step 1: At resonance in a series RLC circuit, the inductive and capacitive reactances cancel out, leaving only the resistance to limit the current.
Step 2: The maximum effective current (RMS current) is calculated by dividing the RMS voltage by the resistance using Ohm's law: $I_{rms} = U / R$.
Step 3: Substituting the given values $U = 225 \text{ V}$ and $R = 150 \, \Omega$ yields $I_{rms} = 225 / 150 = 1.5 \text{ A}$.
FINAL ANSWER: 1.5
UNIT: A
",1.5,A,True,0.4136690735816956,"{'raw_answer': '1.5', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH244,"Given a circuit AB with R1 = 40 Ω and R2 = 25 Ω, satisfying the condition LCω² = 1, and the voltage u_AM is 90 degrees out of phase with the voltage u_MB. The total power consumed by the entire circuit when a voltage U = 90 V is applied across AB is 108.0 W. If the same voltage is applied across the MB segment (containing R2 and L), what is the power consumed by the MB segment?",108.0,W,"Step 1: The phase difference between $u_{AM}$ and $u_{MB}$ being $90^\circ$ implies the voltage across the capacitor $U_C$ is in phase with the voltage across the resistor $R_2$.
Step 2: Since the total power is $108.0$ W and the circuit is a series RLC combination, the power is dissipated only by the resistors, so $P = I^2(R_1 + R_2)$.
Step 3: Solving for the current $I = \sqrt{108.0 / (40 + 25)} \approx 1.039$ A, the power in the MB segment is $P_{MB} = I^2 R_2$.
Step 4: Calculating the value gives $P_{MB} = 1.039^2 \times 25 \approx 27.2$ W.
FINAL ANSWER: 27.2
UNIT: W
",27.2,W,False,0.4136690735816956,"{'raw_answer': '27.2', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH057,An RLC series resonant circuit has a voltage U = 250 V and a resistance R = 125 Ω. What is the power consumed?,500,W,"Step 1: At resonance in a series RLC circuit, the inductive and capacitive reactances cancel out, leaving only the resistance to limit the current.
Step 2: The power consumed is calculated using the formula $P = \frac{U^2}{R}$, where $U$ is the voltage and $R$ is the resistance.
Step 3: Substituting the given values $U = 250$ V and $R = 125$ $\Omega$, we get $P = \frac{250^2}{125} = \frac{62500}{125} = 500$ W.
FINAL ANSWER: 500
UNIT: W
",500.0,W,True,0.4136690735816956,"{'raw_answer': '500', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH015,The total impedance of a resonant RLC circuit is 180 Ω. Determine R?,180,Ω,"Step 1: At resonance in a series RLC circuit, the inductive and capacitive reactances cancel out, leaving the total impedance equal to the resistance.
Step 2: Therefore, the resistance $R$ is numerically equal to the given total impedance $Z$.
Step 3: Since $Z = 180 \, \Omega$, then $R = 180 \, \Omega$.
FINAL ANSWER: 180
UNIT: $\Omega$
",180.0,$\Omega$,True,0.4136690735816956,"{'raw_answer': '180', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH184,What is the total impedance Z of a series RLC circuit with R = 80 Ω at resonance?,80,Ω,"Step 1: At resonance in a series RLC circuit, the inductive reactance $X_L$ and capacitive reactance $X_C$ cancel each other out, making the net reactance zero.
Step 2: The total impedance $Z$ simplifies to just the resistance $R$ because the imaginary part of the impedance becomes zero.
Step 3: Since $R = 80 \, \Omega$, the total impedance is $80 \, \Omega$.
FINAL ANSWER: 80
UNIT: $\Omega$
",80.0,$\Omega$,True,0.4136690735816956,"{'raw_answer': '80', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH083,What inductor should be chosen to resonate with an 8 μF capacitor at a frequency of 60 Hz?,879.52,mH,"Step 1: Use the resonance frequency formula $f = \frac{1}{2\pi\sqrt{LC}}$ to solve for inductance $L$.
Step 2: Rearrange the equation to $L = \frac{1}{(2\pi f)^2 C}$ and substitute $f = 60$ Hz and $C = 8 \times 10^{-6}$ F.
Step 3: Calculate the value $L = \frac{1}{(2\pi \times 60)^2 \times 8 \times 10^{-6}} \approx 1.45 \times 10^{-2}$ H.
FINAL ANSWER: 0.0145
UNIT: H
",0.0145,H,False,0.4136690735816956,"{'raw_answer': '0.0145', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH026,A series RLC circuit consists of an inductor L = 0.3 H and a capacitor C = 30 μF. Determine the resonant frequency.,53.05,Hz,"Step 1: Convert the capacitance to Farads to get $C = 30 \times 10^{-6} \text{ F}$.
Step 2: Calculate the resonant frequency using the formula $f_0 = \frac{1}{2\pi\sqrt{LC}}$.
Step 3: Substitute the values $L=0.3$ and $C=30 \times 10^{-6}$ to find $f_0 \approx 52.7 \text{ Hz}$.
FINAL ANSWER: 52.7
UNIT: Hz
",52.7,Hz,True,0.4136690735816956,"{'raw_answer': '52.7', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH202,"In a series RLC circuit, at ω0, the inductor has an inductive reactance of 28 Ω and the capacitor has a capacitive reactance of 112 Ω. What multiple of ω0 should the angular frequency be changed to in order to achieve resonance?",2.0,-,"Step 1: Calculate the required capacitive reactance to match the inductive reactance at resonance ($X_{L} = X_{C}$).
Step 2: Use the relationship $X_{C} = \frac{1}{\omega C}$ and $X_{L} = \omega L$ to find the new frequency ratio $\frac{\omega_{new}}{\omega_0} = \sqrt{\frac{X_{L0}}{X_{C0}}}$.
Step 3: Substitute the given values $X_{L0} = 28 \, \Omega$ and $X_{C0} = 112 \, \Omega$ into the ratio formula.
Step 4: Compute the square root of the ratio $\frac{28}{112} = 0.25$ to get the final multiple.
FINAL ANSWER: 0.5
UNIT: (dimensionless)
",0.5,(dimensionless),False,0.4136690735816956,"{'raw_answer': '0.5', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH220,"Circuit AB consists of segment AM, which has resistor R1 = 10 Ω in series with capacitor C, and segment MB, which has resistor R2 = 90 Ω in series with inductor L. Given that LCω² = 1 and uAM is 90° out of phase with uMB. An RMS voltage U = 100 V is applied across AB. What is the total power consumed by circuit AB?",100.0,W,"Step 1: The phase difference between the voltage across the capacitor branch and the inductor branch is given as $90^\circ$.
Step 2: Since the total phase difference between the two parallel segments is $90^\circ$, the total impedance of the circuit is purely resistive, meaning the total power factor is 1.
Step 3: The total power consumed is simply the product of the RMS voltage squared and the total conductance, which equals $U^2 / R_{eq}$ where $R_{eq} = (R_1 R_2) / (R_1 + R_2)$.
Step 4: Calculating the equivalent resistance $R_{eq} = (10 \times 90) / (10 + 90) = 900 / 100 = 9 \, \Omega$, the power is $P = 100^2 / 9 = 10000 / 9 \approx 1111.11$ W.

FINAL ANSWER: 1111.11
UNIT: W
",1111.11,W,False,0.4136690735816956,"{'raw_answer': '1111.11', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH019,The impedance of an RLC circuit at resonance is measured to be 90 Ω. Calculate R?,90,Ω,"Step 1: At resonance in a series RLC circuit, the inductive and capacitive reactances cancel out, leaving only the resistance.
Step 2: Therefore, the total impedance $Z$ is equal to the resistance $R$.
Step 3: Given $Z = 90 \, \Omega$, it follows that $R = 90$.
FINAL ANSWER: 90
UNIT: \Omega
",90.0,\Omega,True,0.4136690735816956,"{'raw_answer': '90', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH045,A resonant RLC circuit has a resistance R = 25 Ω and an applied voltage U = 100 V. What is the power of the circuit?,400,W,"Step 1: In a resonant RLC circuit, the inductive and capacitive reactances cancel out, leaving only the resistance to limit the current.
Step 2: The power dissipated is calculated using the formula $P = \frac{U^2}{R}$ where $U$ is the applied voltage and $R$ is the resistance.
Step 3: Substituting the given values $U = 100 \text{ V}$ and $R = 25 \text{ \Omega}$ yields $P = \frac{100^2}{25} = \frac{10000}{25} = 400 \text{ W}$.
FINAL ANSWER: 400
UNIT: W
",400.0,W,True,0.4136690735816956,"{'raw_answer': '400', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH059,What is the power consumed/dissipated if the RMS voltage is U = 140 V and the resistance is R = 70 Ω at resonance?,280,W,"Step 1: Calculate the power using the formula $P = \frac{U^2}{R}$.
Step 2: Substitute the values $U = 140$ and $R = 70$ to get $P = \frac{140^2}{70}$.
Step 3: Simplify the expression to find $P = 280 \times 70 / 70 = 280$.
FINAL ANSWER: 280
UNIT: W
",280.0,W,True,0.4136690735816956,"{'raw_answer': '280', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH073,What inductance L is required for a 100 μF capacitor to resonate at 50 Hz?,101.3,mH,"Step 1: Use the resonance frequency formula $f = \frac{1}{2\pi\sqrt{LC}}$ to solve for inductance $L$.
Step 2: Rearrange the equation to $L = \frac{1}{(2\pi f)^2 C}$ and substitute $f = 50$ Hz and $C = 100 \times 10^{-6}$ F.
Step 3: Calculate the value $L = \frac{1}{(2\pi \times 50)^2 \times 100 \times 10^{-6}} \approx 5.07 \times 10^{-3}$ H.
FINAL ANSWER: 5.07e-3
UNIT: H
",0.00507,H,False,0.4136690735816956,"{'raw_answer': '5.07e-3', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH042,A resonant circuit has a voltage U = 120 V and a resistance R = 30 Ω. Calculate the power.,480,W,"Step 1: Identify the given voltage $U = 120 \text{ V}$ and resistance $R = 30 \, \Omega$.
Step 2: Calculate the power using the formula $P = \frac{U^2}{R}$.
Step 3: Substitute the values to get $P = \frac{120^2}{30} = \frac{14400}{30} = 480 \text{ W}$.
FINAL ANSWER: 480
UNIT: W
",480.0,W,True,0.4136690735816956,"{'raw_answer': '480', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH366,"Given: U = 150 V, R = 50 Ω, L = 0.20 H, C = 80 µF (at resonance). What is the value of U_L?",150,V,"Step 1: At resonance in a series RLC circuit, the inductive reactance equals the capacitive reactance, causing them to cancel each other out.
Step 2: The total impedance is purely resistive ($Z = R$), so the current is $I = U/R = 150/50 = 3.0$ A.
Step 3: The voltage across the inductor is $U_L = I \times X_L$, where $X_L = \omega L$. Since $X_L = X_C$ at resonance, $U_L = I \times X_C = I \times (1/(\omega C))$.
Step 4: Using the resonance condition $X_L = X_C$, we know $U_L = U_C$. The voltage magnification factor is $Q = X_L/R = (\omega L)/R$.
Step 5: Calculate $U_L = U \times Q = 150 \times (\omega L / R)$. We need $\omega$. From $X_L = X_C$, $\omega L = 1/(\omega C) \implies \omega^2 = 1/(LC)$. $\omega = 1/\sqrt{0.20 \times 80 \times 10^{-6}} = 1/\sqrt{1.6 \times 10^{-5}} \approx 2500$ rad/s.
Step 6: $X_L = 2500 \times 0.20 = 500 \, \Omega$. Then $U_L = 3.0 \, \text{A} \times 500 \, \Omega = 1500$ V.

FINAL ANSWER: 1500
UNIT: V
",1500.0,V,False,0.4136690735816956,"{'raw_answer': '1500', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH006,"A series RLC circuit is at resonance. If the measured impedance Z is 200 Ω, what is R?",200,Ω,"Step 1: At resonance in a series RLC circuit, the inductive and capacitive reactances cancel out, leaving the total impedance equal to the resistance ($Z = R$).
Step 2: Since the measured impedance $Z$ is 200 Ω, the resistance $R$ must also be 200 Ω.
FINAL ANSWER: 200
UNIT: Ω
",200.0,Ω,True,0.4136690735816956,"{'raw_answer': '200', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH348,What is the resonant frequency of a circuit with L = 0.02 H and C = 150 µF?,91.89,Hz,"Step 1: Convert the capacitance from microfarads to farads to get $C = 150 \times 10^{-6} \text{ F}$.
Step 2: Calculate the resonant frequency using the formula $f = \frac{1}{2\pi\sqrt{LC}}$.
Step 3: Substitute the values $L=0.02$ and $C=1.5\times 10^{-4}$ to find $f \approx 91.9 \text{ Hz}$.
FINAL ANSWER: 91.9
UNIT: Hz
",91.9,Hz,True,0.4136690735816956,"{'raw_answer': '91.9', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH010,The total impedance of a series RLC circuit at resonance is measured as 18 Ω. What is the value of R?,18,Ω,"Step 1: At resonance in a series RLC circuit, the inductive and capacitive reactances cancel each other out, leaving only the resistance.
Step 2: Therefore, the total impedance $Z$ is equal to the resistance $R$.
Step 3: Given $Z = 18 \, \Omega$, it follows that $R = 18 \, \Omega$.
FINAL ANSWER: 18
UNIT: \Omega
",18.0,\Omega,True,0.4136690735816956,"{'raw_answer': '18', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH182,What is the total impedance Z of a series RLC circuit with R = 45 Ω at resonance?,45,Ω,"Step 1: At resonance in a series RLC circuit, the inductive reactance $X_L$ and capacitive reactance $X_C$ cancel each other out, making the net reactance zero.
Step 2: The total impedance $Z$ simplifies to just the resistance $R$ because the imaginary part of the impedance becomes zero.
Step 3: Therefore, $Z = R = 45 \, \Omega$.
FINAL ANSWER: 45
UNIT: $\Omega$
",45.0,$\Omega$,True,0.4136690735816956,"{'raw_answer': '45', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH254,"Given a series circuit with XL = 40 Ω, XC = 160 Ω, and U = 100 V. If the frequency is doubled, what is the RMS voltage across R?",100,V,"Step 1: Calculate the initial impedance magnitude $Z = \sqrt{R^2 + (X_L - X_C)^2}$ using the given values.
Step 2: Determine the new reactances by doubling the frequency, which doubles $X_L$ to 80 Ω and halves $X_C$ to 80 Ω.
Step 3: Calculate the new impedance $Z' = \sqrt{R^2 + (80 - 80)^2} = R$ and find the new current $I' = U/Z'$.
Step 4: Compute the RMS voltage across the resistor as $U_R = I' \times R = U$.
FINAL ANSWER: 100
UNIT: V
",100.0,V,True,0.4136690735816956,"{'raw_answer': '100', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH060,A resonant RLC circuit has a resistance R = 5 Ω and an RMS voltage of 20 V. Calculate the power.,80,W,"Step 1: In a resonant RLC circuit, the inductive and capacitive reactances cancel out, leaving only the resistance to dissipate power.
Step 2: Calculate the average power using the formula $P = \frac{V_{rms}^2}{R}$.
Step 3: Substitute the values $V_{rms} = 20$ V and $R = 5$ $\Omega$ to get $P = \frac{20^2}{5} = \frac{400}{5} = 80$ W.
FINAL ANSWER: 80
UNIT: W
",80.0,W,True,0.4136690735816956,"{'raw_answer': '80', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH370,"At resonance, U = 90 V, R = 15 Ω, L = 0.25 H, C = 10 µF. Calculate UL.",948.68,V,"Step 1: Calculate the resonant angular frequency using $\omega_0 = \frac{1}{\sqrt{LC}}$.
Step 2: Determine the inductive reactance at resonance using $X_L = \omega_0 L$.
Step 3: Compute the voltage across the inductor using $U_L = U \frac{X_L}{R}$.
FINAL ANSWER: 90
UNIT: V
",90.0,V,False,0.4136690735816956,"{'raw_answer': '90', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH162,"An RMS voltage U = 150 V is applied to a series RLC circuit with R = 100 Ω, which is at resonance. Calculate the maximum effective (RMS) current, Imax.",1.5,A,"Step 1: At resonance in a series RLC circuit, the inductive and capacitive reactances cancel out, leaving only the resistance $R$ to limit the current.
Step 2: The RMS current $I_{\text{rms}}$ is calculated by dividing the RMS voltage $U$ by the resistance $R$ using Ohm's law ($I_{\text{rms}} = U/R$).
Step 3: Substituting the given values $U = 150 \text{ V}$ and $R = 100 \text{ \Omega}$ yields $I_{\text{rms}} = 1.5 \text{ A}$.
FINAL ANSWER: 1.5
UNIT: A
",1.5,A,True,0.4136690735816956,"{'raw_answer': '1.5', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH349,What capacitance should be chosen for the capacitor so that a circuit with L = 0.10 H resonates at f = 60 Hz?,70.36,µF,"Step 1: Use the resonance frequency formula $f = \frac{1}{2\pi\sqrt{LC}}$ to solve for capacitance $C$.
Step 2: Rearrange the equation to isolate $C$ as $C = \frac{1}{(2\pi f)^2 L}$.
Step 3: Substitute the given values $L = 0.10 \text{ H}$ and $f = 60 \text{ Hz}$ into the rearranged equation.
Step 4: Calculate the result to find $C \approx 1.126 \times 10^{-4} \text{ F}$.
FINAL ANSWER: 1.13e-4
UNIT: F
",0.000113,F,False,0.4136690735816956,"{'raw_answer': '1.13e-4', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH345,"L = 0.15 H, C = 60 µF. Calculate the resonant frequency.",53.05,Hz,"Step 1: Convert the capacitance from microfarads to farads to get $C = 60 \times 10^{-6} \text{ F}$.
Step 2: Calculate the resonant frequency using the formula $f = \frac{1}{2\pi\sqrt{LC}}$.
Step 3: Substitute the values $L=0.15$ and $C=60 \times 10^{-6}$ to find $f \approx 5.27 \text{ Hz}$.
FINAL ANSWER: 5.27
UNIT: Hz
",5.27,Hz,False,0.4136690735816956,"{'raw_answer': '5.27', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH092,An inductor has L = 0.07 H. What capacitance C is needed for it to resonate at 350 Hz?,2.96,μF,"Step 1: Use the resonance frequency formula $f = \frac{1}{2\pi\sqrt{LC}}$ to solve for capacitance $C$.
Step 2: Rearrange the equation to isolate $C$ as $C = \frac{1}{(2\pi f)^2 L}$.
Step 3: Substitute the given values $L = 0.07$ H and $f = 350$ Hz into the rearranged formula.
Step 4: Calculate the result to find $C \approx 1.02 \times 10^{-6}$ F.
FINAL ANSWER: 1.02e-6
UNIT: F
",1.02e-06,F,False,0.4136690735816956,"{'raw_answer': '1.02e-6', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH203,"For a series RLC circuit with constant components, when the angular frequency is ω0, X_L = 36 Ω and X_C = 144 Ω. By what factor must the angular frequency be multiplied (relative to ω0) for resonance to occur?",2.0,-,"Step 1: Calculate the initial reactance difference $X_L - X_C = 36 - 144 = -108 \, \Omega$.
Step 2: Determine the initial frequency ratio relative to resonance using $f = \frac{X_L - X_C}{X_{L0} - X_{C0}} = \frac{-108}{36 - 144} = 1$.
Step 3: Since the current frequency is already at the resonant condition where inductive and capacitive reactances cancel, the multiplication factor is 1.
FINAL ANSWER: 1
UNIT: 1
",1.0,1,False,0.4136690735816956,"{'raw_answer': '1', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH194,"A series RLC circuit has constant component values. At an angular frequency ω0, the inductive reactance (XL) is 55 Ω, and the capacitive reactance (XC) is 110 Ω. By what factor of ω0 should ω be changed to bring the circuit into resonance?",1.414,-,"Step 1: Calculate the current factor $k = \omega/\omega_0$ using the ratio of reactances $k = X_L/X_C = 55/110 = 0.5$.
Step 2: Apply the resonance condition where inductive and capacitive reactances are equal, requiring $X_L' = X_C'$.
Step 3: Solve for the new frequency ratio $k' = \omega'/\omega_0 = \sqrt{X_C/X_L} = \sqrt{110/55} = \sqrt{2}$.
FINAL ANSWER: 1.414
UNIT: dimensionless
",1.414,dimensionless,True,0.4136690735816956,"{'raw_answer': '1.414', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
CH358,"Given U = 150 V, R = 50 Ω at resonance. Calculate I.",3.00,A,"Step 1: At resonance in a series RLC circuit, the inductive and capacitive reactances cancel out, leaving only the resistance to limit the current.
Step 2: Apply Ohm's Law using the given voltage $U = 150$ V and resistance $R = 50$ $\Omega$ to find the current $I = U/R$.
Step 3: Calculate the value $150 / 50 = 3$.
FINAL ANSWER: 3
UNIT: A
",3.0,A,True,0.4136690735816956,"{'raw_answer': '3', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': ''}"
