id,question,gold_answer,gold_unit,completion,pred_numeric,pred_unit,is_correct,elapsed_s,extra
NL010,"An inductor has a current of 4 A, and its magnetic field energy is 3.2 mJ. Calculate its inductance (H).",0.0004,H,"Step 1: Convert the magnetic field energy to Joules: $U = 3.2 \text{ mJ} = 3.2 \times 10^{-3} \text{ J}$.
Step 2: Use the energy formula for an inductor $U = \frac{1}{2} L I^2$ and rearrange to solve for inductance $L = \frac{2U}{I^2}$.
Step 3: Substitute the values $U = 3.2 \times 10^{-3} \text{ J}$ and $I = 4 \text{ A}$ into the equation.
Step 4: Calculate $L = \frac{2 \times 3.2 \times 10^{-3}}{4^2} = \frac{6.4 \times 10^{-3}}{16} = 0.4 \times 10^{-3} \text{ H}$.

FINAL ANSWER: 0.4 * 10^{-3}
UNIT: H
",0.4,H,False,0.6934316486120224,"{'raw_answer': '0.4 * 10^{-3}', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'DDT', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL360,What current is required for an inductor with an inductance of 0.8 H to store a magnetic energy of 3.2 J ?,2.83,A,"Step 1: Convert the given energy from Joules to millijoules to match the problem's scale context (though SI is fine): $E = 3.2$ J.
Step 2: Use the inductor energy formula $E = \frac{1}{2} L I^2$ and rearrange to solve for current: $I = \sqrt{\frac{2E}{L}}$.
Step 3: Substitute the values $E = 3.2$ J and $L = 0.8$ H to get $I = \sqrt{\frac{2 \times 3.2}{0.8}}$.
Step 4: Compute the result: $I = \sqrt{8} \approx 2.83$ A.

FINAL ANSWER: 2.83
UNIT: A
",2.83,A,True,0.6934316486120224,"{'raw_answer': '2.83', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL365,"A capacitor in an LC circuit has a capacitance C = 16 µF. At time t, the electric field energy is 0.25 J. Calculate the instantaneous voltage across the capacitor.",176.77,V,"Step 1: Convert the capacitance to SI units: $C = 16 \times 10^{-6}$ F.
Step 2: Use the energy formula $W = \frac{1}{2} C U^2$ and rearrange to solve for voltage: $U = \sqrt{\frac{2W}{C}}$.
Step 3: Substitute the values $W = 0.25$ J and $C = 16 \times 10^{-6}$ F to get $U = \sqrt{\frac{2 \times 0.25}{16 \times 10^{-6}}}$.
Step 4: Compute the result: $U = \sqrt{\frac{0.5}{16 \times 10^{-6}}} = \sqrt{31250} \approx 176.78$ V.

FINAL ANSWER: 176.78
UNIT: V
",176.78,V,True,0.6934316486120224,"{'raw_answer': '176.78', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL095,"An LC circuit oscillates with current i(t) = I₀cos(ωt). When i = 0, where is the energy stored?",all the energy is stored in the electric field of the capacitor.,—,"Step 1: The total energy in an ideal LC circuit is conserved and oscillates between the capacitor's electric field and the inductor's magnetic field.
Step 2: The magnetic energy stored in the inductor is given by $W_L = \frac{1}{2}Li^2$, which becomes zero when the current $i = 0$.
Step 3: Since the total energy must remain constant and the magnetic energy is zero at this instant, all the energy must be stored in the capacitor.
Step 4: Therefore, the energy is entirely stored in the electric field of the capacitor.

FINAL ANSWER: electric field of the capacitor
UNIT: —
",,—,False,0.6934316486120224,"{'raw_answer': 'electric field of the capacitor', 'answer_type': 'text_only', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'text_only', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL108,A capacitor has a capacitance of 12 μF and a voltage of 70 V. Calculate the stored electric field energy (mJ).,29.40,mJ,"Step 1: Convert the capacitance to farads: $C = 12 \times 10^{-6}$ F.
Step 2: Use the energy formula $W = \frac{1}{2} C V^2$ with $V = 70$ V.
Step 3: Calculate $W = 0.5 \times (12 \times 10^{-6}) \times 70^2 = 2.94 \times 10^{-2}$ J.
Step 4: Convert the result to millijoules by multiplying by $10^3$, yielding $29.4$ mJ.

FINAL ANSWER: 29.4
UNIT: mJ
",29.4,mJ,True,0.6934316486120224,"{'raw_answer': '29.4', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL087,A capacitor C = 22 μF is charged to U = 90 V. Calculate the electric field energy (mJ).,89.10,mJ,"Step 1: Convert the capacitance to farads ($22 \times 10^{-6}$ F) and square the voltage ($90^2 = 8100$).
Step 2: Apply the energy formula $W = \frac{1}{2} C V^2$ to get $W = 0.5 \times (22 \times 10^{-6}) \times 8100$.
Step 3: Calculate the product to find $W = 89.1 \times 10^{-3}$ J.
Step 4: Convert the result from joules to millijoules by multiplying by 1000, yielding 89.1 mJ.

FINAL ANSWER: 89.1
UNIT: mJ
",89.1,mJ,True,0.6934316486120224,"{'raw_answer': '89.1', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL345,A coil has an inductance of 0.25 H. The current through it increases from 0 to 4 A. Calculate the magnetic field energy (J) stored.,2,J,"Step 1: Identify the formula for magnetic energy stored in an inductor: $U = \frac{1}{2} L I^2$.
Step 2: Substitute the given values $L = 0.25$ H and $I = 4$ A into the equation.
Step 3: Calculate the energy: $U = 0.5 \times 0.25 \times 4^2 = 0.5 \times 0.25 \times 16$.
Step 4: Compute the final result: $U = 2$ J.

FINAL ANSWER: 2
UNIT: J
",2.0,J,True,0.6934316486120224,"{'raw_answer': '2', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'DDT', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL018,"A capacitor stores 0.75 mJ of energy when the voltage across it is 150 V. Calculate its capacitance (unit: μF, round the result to two decimal places).",0.07,μF,"Step 1: Convert the given energy and voltage to base SI units: $W = 0.75 \times 10^{-3}$ J and $V = 150$ V.
Step 2: Rearrange the energy formula $W = \frac{1}{2}CV^2$ to solve for capacitance: $C = \frac{2W}{V^2}$.
Step 3: Substitute the values to calculate $C = \frac{2 \times 0.75 \times 10^{-3}}{150^2} = \frac{1.5 \times 10^{-3}}{22500} = 6.666... \times 10^{-8}$ F.
Step 4: Convert the result to microfarads ($\mu$F) by multiplying by $10^6$ and round to two decimal places: $66.67 \times 10^{-2} \mu$F $\approx 0.67 \mu$F.

FINAL ANSWER: 0.67
UNIT: μF
",0.67,μF,False,0.6934316486120224,"{'raw_answer': '0.67', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL120,"An LC circuit is oscillating, and the electric field energy is zero. Calculate the instantaneous current.",maximum,—,"Step 1: Recognize that when electric field energy is zero, all the total energy of the LC circuit is stored in the magnetic field of the inductor.
Step 2: Use the conservation of energy principle where total energy $E = \frac{1}{2}LI^2$ equals the maximum energy stored in the capacitor $\frac{Q_0^2}{2C}$.
Step 3: Solve for the instantaneous current $I$ by equating the energies: $I = \frac{Q_0}{\sqrt{LC}}$.
Step 4: Note that this current corresponds to the maximum current $I_0$ in the oscillation cycle.

FINAL ANSWER: $I = \frac{Q_0}{\sqrt{LC}}$
UNIT: A
",0.0,A,False,0.6934316486120224,"{'raw_answer': 'I = \\frac{Q_0}{\\sqrt{LC}}', 'answer_type': 'text_only', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'text_only', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL003,"An inductor has an inductance L = 0.2 H, and the current flowing through it is 3 A. Calculate the magnetic field energy (mJ) stored in the inductor.",900.00,mJ,"Step 1: Use the inductor energy formula $W = \frac{1}{2} L I^2$ with $L = 0.2$ H and $I = 3$ A.
Step 2: Substitute the values to calculate $W = \frac{1}{2} \times 0.2 \times 3^2 = 0.1 \times 9 = 0.9$ J.
Step 3: Convert the energy from Joules to millijoules by multiplying by 1000: $0.9 \text{ J} = 900 \text{ mJ}$.

FINAL ANSWER: 900
UNIT: mJ
",900.0,mJ,True,0.6934316486120224,"{'raw_answer': '900', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL025,"In a harmonically oscillating LC circuit, when the current is maximum, where is the energy stored?",all energy is entirely stored in the magnetic field of the inductor,—,"Step 1: In an LC circuit, energy oscillates between the electric field of the capacitor and the magnetic field of the inductor.
Step 2: When the current $I$ is at its maximum value, the rate of change of charge is highest, meaning the capacitor plates have zero charge ($q=0$).
Step 3: Since the electric field energy $W_E = q^2/(2C)$ is zero when $q=0$, all the system's energy must be stored in the inductor.
Step 4: This energy is stored in the magnetic field generated by the maximum current flowing through the inductor.

FINAL ANSWER: In the magnetic field of the inductor
UNIT: -
",,-,False,0.6934316486120224,"{'raw_answer': 'In the magnetic field of the inductor', 'answer_type': 'text_only', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'text_only', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL368,"An LC circuit has a capacitance C = 20 µF, an inductance L = 0.5 H, and a total energy of 0.2 J. When the voltage across the capacitor is 100 V, what is the magnetic field energy?",0.1,J,"Step 1: Calculate the total energy stored in the capacitor at 100 V using $W_C = \frac{1}{2} C U^2$.
Step 2: Determine the magnetic field energy by subtracting the capacitor's energy from the total energy ($W_L = W_{total} - W_C$).
Step 3: Compute the values: $W_C = 0.5 \times (20 \times 10^{-6}) \times (100)^2 = 0.1$ J, so $W_L = 0.2 - 0.1 = 0.1$ J.

FINAL ANSWER: 0.1
UNIT: J
",0.1,J,True,0.6934316486120224,"{'raw_answer': '0.1', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL379,"An ideal LC circuit has L = 0.3 H and C = 12 µF. When the voltage across the capacitor is 200 V, what is the magnetic field energy? (Given that the total energy is 0.24 J)",0,J,"Step 1: Verify the total energy of the LC circuit using the given voltage and capacitance: $E_{total} = \frac{1}{2} C U^2 = \frac{1}{2} (12 \times 10^{-6}) (200)^2 = 0.24$ J.
Step 2: Recognize that in an ideal LC circuit, the total energy is conserved and equals the sum of electric and magnetic energies: $E_{total} = E_E + E_B$.
Step 3: Since the problem states the voltage across the capacitor is 200 V, the entire total energy is currently stored as electric field energy ($E_E = 0.24$ J).
Step 4: Calculate the magnetic field energy by subtracting the electric energy from the total energy: $E_B = 0.24 - 0.24 = 0$ J.

FINAL ANSWER: 0
UNIT: J
",0.0,J,True,0.6934316486120224,"{'raw_answer': '0', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL026,"In an ideal LC circuit, when the current is zero, where is the energy entirely stored?",all energy is entirely stored in the electric field of the capacitor,—,"Step 1: In an ideal LC circuit, the total energy oscillates between the electric field of the capacitor and the magnetic field of the inductor.
Step 2: The energy stored in the inductor is proportional to the square of the current ($W_L \propto I^2$), so it is zero when the current is zero.
Step 3: By conservation of energy, if the inductor's energy is zero, the entire total energy must be stored in the capacitor's electric field.
Step 4: At this instant, the capacitor is fully charged with maximum voltage, while the current through the inductor is momentarily zero.

FINAL ANSWER: entirely in the electric field of the capacitor
UNIT: -
",,-,False,0.6934316486120224,"{'raw_answer': 'entirely in the electric field of the capacitor', 'answer_type': 'text_only', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'text_only', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL359,A 20 µF capacitor is charged to 300 V. Calculate the electric field energy ?,0.9,J,"Step 1: Convert the capacitance to farads: $C = 20 \times 10^{-6}$ F.
Step 2: Use the energy formula $W = \frac{1}{2} C V^2$ with $V = 300$ V.
Step 3: Calculate $W = 0.5 \times (20 \times 10^{-6}) \times (300)^2 = 0.9$ J.

FINAL ANSWER: 0.9
UNIT: J
",0.9,J,True,0.6934316486120224,"{'raw_answer': '0.9', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL124,"An inductor with L = 0.5 H has an energy of 0.8 mJ. Calculate the instantaneous current (unit: A, round the result to two decimal places).",0.06,A,"Step 1: Convert the energy from millijoules to SI units: $E = 0.8 \times 10^{-3}$ J.
Step 2: Use the inductor energy formula $E = \frac{1}{2} L I^2$ and rearrange to solve for current: $I = \sqrt{\frac{2E}{L}}$.
Step 3: Substitute the values $E = 0.8 \times 10^{-3}$ J and $L = 0.5$ H to get $I = \sqrt{\frac{2 \times 0.8 \times 10^{-3}}{0.5}}$.
Step 4: Compute the result: $I = \sqrt{3.2 \times 10^{-3}} \approx 0.0566$ A, which rounds to 0.06 A.

FINAL ANSWER: 0.06
UNIT: A
",0.06,A,True,0.6934316486120224,"{'raw_answer': '0.06', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL014,"An inductor has an inductance L = 0.4 H, and the current flowing through it is 2.5 A. Calculate the magnetic field energy (mJ).",1250.00,mJ,"Step 1: Convert the target energy unit from millijoules to joules for calculation: $E = \frac{1}{2} L I^2$.
Step 2: Substitute the given values $L = 0.4$ H and $I = 2.5$ A into the formula: $E = \frac{1}{2} \times 0.4 \times (2.5)^2$.
Step 3: Calculate the result in Joules: $E = 0.2 \times 6.25 = 1.25$ J.
Step 4: Convert the energy back to millijoules: $1.25$ J $= 1250$ mJ.

FINAL ANSWER: 1250
UNIT: mJ
",1250.0,mJ,True,0.6934316486120224,"{'raw_answer': '1250', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL129,A capacitor has a capacitance of 0.2 μF and a voltage of 400 V. Calculate the electric field energy (mJ).,16.00,mJ,"Step 1: Convert the capacitance to farads: $C = 0.2 \times 10^{-6}$ F.
Step 2: Use the energy formula $W = \frac{1}{2} C V^2$ with $V = 400$ V.
Step 3: Calculate $W = 0.5 \times (0.2 \times 10^{-6}) \times (400)^2 = 1.6 \times 10^{-2}$ J.
Step 4: Convert the result to millijoules by multiplying by $10^3$, yielding $16$ mJ.

FINAL ANSWER: 16
UNIT: mJ
",16.0,mJ,True,0.4636559009552002,"{'raw_answer': '16', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL353,A charged capacitor has an electric field energy of 0.72 J when the voltage across it is 120 V. Calculate the capacitance (µF).,100,µF,"Step 1: Use the energy formula $W = \frac{1}{2} C V^2$ and rearrange it to solve for capacitance: $C = \frac{2W}{V^2}$.
Step 2: Substitute the given values $W = 0.72$ J and $V = 120$ V into the equation: $C = \frac{2 \times 0.72}{120^2}$.
Step 3: Calculate the denominator ($14400$) and the numerator ($1.44$), then divide to find $C = 1.0 \times 10^{-4}$ F.
Step 4: Convert the result from farads to microfarads by multiplying by $10^6$, yielding $100$ µF.

FINAL ANSWER: 100
UNIT: µF
",100.0,µF,True,0.4636559009552002,"{'raw_answer': '100', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL320,What is the SI unit of electric field energy?,Joule,J,"Step 1: The energy stored in an electric field is given by the formula $U = \frac{1}{2} C V^2$ or $U = \frac{1}{2} Q V$.
Step 2: Since electric potential energy is a form of work done, its unit is the Joule (J).
Step 3: Alternatively, using the field energy density $u = \frac{1}{2} \epsilon_0 E^2$ integrated over volume, the result is also in Joules.

FINAL ANSWER: Joule
UNIT: J
",,J,True,0.4636559009552002,"{'raw_answer': 'Joule', 'answer_type': 'text_only', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'DT', 'routed_answer_type': 'text_only', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL384,A coil has an instantaneous current I(t) = 2cos(1000t) and an inductance L = 0.5 H. Calculate the magnetic field energy at t = 0.002 s.,0.173,J,"Step 1: Calculate the instantaneous current at $t = 0.002$ s using $I(0.002) = 2\cos(1000 \times 0.002) = 2\cos(2)$.
Step 2: Use the magnetic energy formula $U = \frac{1}{2}LI^2$ with $L = 0.5$ H and the calculated current.
Step 3: Substitute the values to get $U = \frac{1}{2}(0.5)(2\cos(2))^2 = 0.5 \times 4 \times \cos^2(2) = 2\cos^2(2)$.
Step 4: Compute the numerical value: $2 \times (-0.4161)^2 \approx 0.347$ J.

FINAL ANSWER: 0.347
UNIT: J
",0.347,J,False,0.4636559009552002,"{'raw_answer': '0.347', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'DDT', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL012,"A capacitor is charged to U = 80 V, and the stored electrical energy is 1.28 mJ. Calculate the capacitance (μF) of the capacitor.",0.40,μF,"Step 1: Convert the given energy to joules: $W = 1.28 \times 10^{-3}$ J.
Step 2: Use the energy formula $W = \frac{1}{2} C U^2$ and rearrange to solve for capacitance: $C = \frac{2W}{U^2}$.
Step 3: Substitute the values: $C = \frac{2 \times 1.28 \times 10^{-3}}{80^2} = \frac{2.56 \times 10^{-3}}{6400} = 4.0 \times 10^{-7}$ F.
Step 4: Convert the result to microfarads ($\mu$F) by multiplying by $10^6$, yielding $0.40$ $\mu$F.

FINAL ANSWER: 0.40
UNIT: $\mu$F
",0.4,$\mu$F,True,0.4636559009552002,"{'raw_answer': '0.40', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL107,An inductor has an inductance of 0.25 H and a current of 1.6 A. Calculate the magnetic field energy (mJ).,320.00,mJ,"Step 1: Use the inductor energy formula $W = \frac{1}{2} L I^2$ with $L = 0.25$ H and $I = 1.6$ A.
Step 2: Substitute the values to get $W = \frac{1}{2} \times 0.25 \times (1.6)^2 = 0.125 \times 2.56$.
Step 3: Calculate the product to find $W = 0.32$ J.
Step 4: Convert the result from Joules to millijoules by multiplying by 1000, yielding $320$ mJ.

FINAL ANSWER: 320
UNIT: mJ
",320.0,mJ,True,0.4636559009552002,"{'raw_answer': '320', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL085,A capacitor has an energy of 0.6 mJ and a capacitance of 30 μF. Calculate the voltage (unit: V) across its plates (round the result to two decimal places).,6.32,V,"Step 1: Convert the given energy and capacitance to base SI units: $W = 0.6 \times 10^{-3}$ J and $C = 30 \times 10^{-6}$ F.
Step 2: Rearrange the energy formula $W = \frac{1}{2}CV^2$ to solve for voltage: $V = \sqrt{\frac{2W}{C}}$.
Step 3: Substitute the values into the equation: $V = \sqrt{\frac{2 \times 0.6 \times 10^{-3}}{30 \times 10^{-6}}} = \sqrt{40}$.
Step 4: Calculate the square root to find $V \approx 6.3245$ V, then round to two decimal places.

FINAL ANSWER: 6.32
UNIT: V
",6.32,V,True,0.4636559009552002,"{'raw_answer': '6.32', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL330,"When the electric field energy equals the magnetic field energy in an ideal LC circuit, what is the ratio of the voltage across the capacitor to the current in the inductor?",1 / (ωC),Ω,"Step 1: Equate the electric energy in the capacitor ($W_E = \frac{1}{2}CU^2$) to the magnetic energy in the inductor ($W_B = \frac{1}{2}LI^2$) to find the relationship between $U$ and $I$.
Step 2: Cancel the common factor of $\frac{1}{2}$ and rearrange the equation $CU^2 = LI^2$ to solve for the ratio $\frac{U}{I}$.
Step 3: Take the square root of both sides to isolate the ratio: $\frac{U}{I} = \sqrt{\frac{L}{C}}$.
Step 4: Recognize that $\sqrt{\frac{L}{C}}$ is the definition of the characteristic impedance of the LC circuit.

FINAL ANSWER: \sqrt{\frac{L}{C}}
UNIT: $\Omega$
",,$\Omega$,False,0.4636559009552002,"{'raw_answer': '\\sqrt{\\frac{L}{C}}', 'answer_type': 'mixed', 'partial_correct': False, 'scoring_notes': 'extracted first numeric from mixed gold', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL387,"An LC circuit has an inductance L = 0.25 H and a capacitance C = 20 µF. When the current is 1 A, what is the magnetic field energy?",0.125,J,"Step 1: Convert the capacitance to Farads ($C = 20 \times 10^{-6}$ F) and identify the current ($I = 1$ A).
Step 2: Use the inductor energy formula $W = \frac{1}{2} L I^2$, noting that magnetic energy depends only on inductance and current.
Step 3: Substitute the values to calculate $W = \frac{1}{2} \times 0.25 \times (1)^2 = 0.125$ J.

FINAL ANSWER: 0.125
UNIT: J
",0.125,J,True,0.4636559009552002,"{'raw_answer': '0.125', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL125,A capacitor has a capacitance of 60 μF and an electric field energy of 1.08 mJ. Calculate the voltage U (V).,6.00,V,"Step 1: Convert the given values to base SI units: $C = 60 \times 10^{-6}$ F and $W = 1.08 \times 10^{-3}$ J.
Step 2: Rearrange the energy formula $W = \frac{1}{2} C U^2$ to solve for voltage: $U = \sqrt{\frac{2W}{C}}$.
Step 3: Substitute the values to calculate $U = \sqrt{\frac{2 \times 1.08 \times 10^{-3}}{60 \times 10^{-6}}} = \sqrt{36}$.
Step 4: Compute the square root to find the final voltage value.

FINAL ANSWER: 6
UNIT: V
",6.0,V,True,0.4636559009552002,"{'raw_answer': '6', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL004,An inductor has an inductance L = 0.5 H and carries a current of 2 A. Calculate the magnetic field energy (mJ).,1000.00,mJ,"Step 1: Use the inductor energy formula $W = \frac{1}{2} L I^2$ with $L = 0.5$ H and $I = 2$ A.
Step 2: Substitute the values to get $W = \frac{1}{2} \times 0.5 \times 2^2 = 1$ J.
Step 3: Convert the result from Joules to millijoules by multiplying by 1000: $1 \text{ J} = 1000 \text{ mJ}$.

FINAL ANSWER: 1000
UNIT: mJ
",1000.0,mJ,True,0.4636559009552002,"{'raw_answer': '1000', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL110,"An inductor has a current of 2.5 A, and its magnetic field energy is 6.25 mJ. Calculate its inductance L (H).",0.002,H,"Step 1: Convert the magnetic field energy to Joules: $U = 6.25 \text{ mJ} = 6.25 \times 10^{-3} \text{ J}$.
Step 2: Use the energy formula for an inductor $U = \frac{1}{2} L I^2$ and rearrange to solve for inductance $L = \frac{2U}{I^2}$.
Step 3: Substitute the values $U = 6.25 \times 10^{-3} \text{ J}$ and $I = 2.5 \text{ A}$ into the equation.
Step 4: Calculate $L = \frac{2 \times 6.25 \times 10^{-3}}{(2.5)^2} = \frac{0.0125}{6.25} = 0.002 \text{ H}$.

FINAL ANSWER: 0.002
UNIT: H
",0.002,H,True,0.4636559009552002,"{'raw_answer': '0.002', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'DDT', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL398,A capacitor has a capacitance of 12 µF and a charge of 1800 µC. Calculate the electric field energy stored in the capacitor.,0.135,J,"Step 1: Convert the given values to base SI units: $C = 12 \times 10^{-6}$ F and $Q = 1800 \times 10^{-6}$ C.
Step 2: Use the energy formula $W = \frac{Q^2}{2C}$ to calculate the stored energy directly.
Step 3: Substitute the values: $W = \frac{(1800 \times 10^{-6})^2}{2 \times 12 \times 10^{-6}} = \frac{3.24 \times 10^{-6}}{2.4 \times 10^{-5}}$.
Step 4: Compute the result to get $W = 0.135$ J.

FINAL ANSWER: 0.135
UNIT: J
",0.135,J,True,0.4636559009552002,"{'raw_answer': '0.135', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
NL375,A capacitor has a maximum charge of 1.5 mC and a capacitance of 6 µF. Calculate the maximum electric field energy.,0.1875,J,"Step 1: Convert the given values to base units: $Q = 1.5 \times 10^{-3}$ C and $C = 6 \times 10^{-6}$ F.
Step 2: Use the energy formula $W = \frac{Q^2}{2C}$ to calculate the stored energy.
Step 3: Substitute the values to get $W = \frac{(1.5 \times 10^{-3})^2}{2 \times 6 \times 10^{-6}} = \frac{2.25 \times 10^{-6}}{1.2 \times 10^{-5}}$.
Step 4: Simplify the fraction to find $W = 0.1875$ J.

FINAL ANSWER: 0.1875
UNIT: J
",0.1875,J,True,0.4636559009552002,"{'raw_answer': '0.1875', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
